City,Country,Region,Year,AvgCelsiusTemp
Tegucigalpa,Honduras,South/Central America & Carribean,2011,21.690712328767116
Tegucigalpa,Honduras,South/Central America & Carribean,2012,21.675464480874325
Tegucigalpa,Honduras,South/Central America & Carribean,2013,22.017589041095892
Tegucigalpa,Honduras,South/Central America & Carribean,2014,22.230467032967034
Tegucigalpa,Honduras,South/Central America & Carribean,2015,22.835769230769237
Tegucigalpa,Honduras,South/Central America & Carribean,2016,22.643314917127054
Tegucigalpa,Honduras,South/Central America & Carribean,2017,21.87180821917807
Tegucigalpa,Honduras,South/Central America & Carribean,2018,21.015180055401657
Tegucigalpa,Honduras,South/Central America & Carribean,2019,21.49304709141275
Tel Aviv,Israel,Middle East,1995,20.342098765432105
Tel Aviv,Israel,Middle East,1996,22.418475177304952
Tel Aviv,Israel,Middle East,1997,20.265249999999998
Tel Aviv,Israel,Middle East,1998,21.71969512195121
Tel Aviv,Israel,Middle East,1999,21.565182926829262
Tel Aviv,Israel,Middle East,2000,21.02410958904109
Tel Aviv,Israel,Middle East,2001,21.050058997050158
Tel Aviv,Israel,Middle East,2002,21.428494318181816
Tel Aviv,Israel,Middle East,2003,20.967811634349044
Tel Aviv,Israel,Middle East,2004,20.72100294985251
Tel Aviv,Israel,Middle East,2005,21.77532915360501
Tel Aviv,Israel,Middle East,2006,21.78689969604864
Tel Aviv,Israel,Middle East,2007,21.289322709163347
Tirana,Albania,Europe,1997,22.186956521739127
Tirana,Albania,Europe,1998,16.451499999999996
Tirana,Albania,Europe,1999,17.28727915194348
Tirana,Albania,Europe,2000,17.32083573487032
Tirana,Albania,Europe,2001,16.242040000000006
Tirana,Albania,Europe,2002,17.38968354430379
Tirana,Albania,Europe,2003,17.5862049861496
Tirana,Albania,Europe,2004,16.40216438356164
Tirana,Albania,Europe,2005,16.005895316804402
Tirana,Albania,Europe,2006,15.486243093922656
Tirana,Albania,Europe,2007,16.29401098901097
Tirana,Albania,Europe,2008,15.924230769230784
Tirana,Albania,Europe,2009,16.197811634349026
Tirana,Albania,Europe,2010,15.871506849315075
Tirana,Albania,Europe,2011,15.510082191780818
Tirana,Albania,Europe,2012,15.733150684931525
Tirana,Albania,Europe,2013,15.785232876712328
Tirana,Albania,Europe,2014,15.918598901098902
Tirana,Albania,Europe,2015,16.091181318681322
Tirana,Albania,Europe,2016,15.962651933701666
Tirana,Albania,Europe,2017,15.76901369863012
Tirana,Albania,Europe,2018,16.720027777777773
Tirana,Albania,Europe,2019,16.482222222222212
Tokyo,Japan,Asia,1995,16.246246575342465
Tokyo,Japan,Asia,1996,15.6742349726776
Tokyo,Japan,Asia,1997,16.67273972602741
Tokyo,Japan,Asia,1998,16.739171270718227
Tokyo,Japan,Asia,1999,17.038434065934084
Tokyo,Japan,Asia,2000,16.358224043715857
Tokyo,Japan,Asia,2001,15.863726027397256
Tokyo,Japan,Asia,2002,16.17141274238228
Tokyo,Japan,Asia,2003,15.730082191780808
Tokyo,Japan,Asia,2004,17.036420765027305
Tokyo,Japan,Asia,2005,15.922136986301346
Tokyo,Japan,Asia,2006,16.062876712328773
Tokyo,Japan,Asia,2007,16.703598901098896
Tokyo,Japan,Asia,2008,16.20703296703297
Tokyo,Japan,Asia,2009,16.424093406593396
Tokyo,Japan,Asia,2010,16.791671232876713
Tokyo,Japan,Asia,2011,16.452657534246573
Tokyo,Japan,Asia,2012,16.012158469945366
Tokyo,Japan,Asia,2013,16.793890410958902
Tokyo,Japan,Asia,2014,16.46667582417583
Tokyo,Japan,Asia,2015,16.921758241758244
Tokyo,Japan,Asia,2016,17.021187845303864
Tokyo,Japan,Asia,2017,16.46923287671232
Tokyo,Japan,Asia,2018,17.544875346260373
Tokyo,Japan,Asia,2019,17.138245125348195
Toledo,US,North America,1995,10.430164383561644
Toledo,US,North America,1996,9.119615384615384
Toledo,US,North America,1997,9.23180821917808
Toledo,US,North America,1998,12.076315789473677
Toledo,US,North America,1999,10.852390109890107
Toledo,US,North America,2000,9.972513661202184
Toledo,US,North America,2001,11.138547945205477
Toledo,US,North America,2002,11.239666666666674
Toledo,US,North America,2003,9.733434065934064
Toledo,US,North America,2004,10.087076502732243
Toledo,US,North America,2005,10.374493150684932
Toledo,US,North America,2006,11.170246575342462
Toledo,US,North America,2007,10.536620879120878
Toledo,US,North America,2008,9.788618784530389
Toledo,US,North America,2009,9.680357142857149
Toledo,US,North America,2010,10.818356164383566
Toledo,US,North America,2011,10.506684931506845
Toledo,US,North America,2012,11.656530054644799
Toledo,US,North America,2013,9.555726027397261
Toledo,US,North America,2014,8.50679452054795
Toledo,US,North America,2015,9.900438356164385
Toledo,US,North America,2016,11.037213114754097
Toledo,US,North America,2017,10.863315068493149
Toledo,US,North America,2018,10.82783561643836
Toledo,US,North America,2019,11.033479452054799
Topeka,US,North America,1995,12.266657534246585
Topeka,US,North America,1996,11.348876712328773
Topeka,US,North America,1997,12.22309589041096
Topeka,US,North America,1998,14.102631578947376
Topeka,US,North America,1999,13.623571428571433
Topeka,US,North America,2000,13.41437158469945
Topeka,US,North America,2001,13.61802739726027
Topeka,US,North America,2002,13.153638888888896
Topeka,US,North America,2003,13.036428571428575
Topeka,US,North America,2004,12.862809917355376
Topeka,US,North America,2005,13.360630136986297
Topeka,US,North America,2006,14.251041095890422
Topeka,US,North America,2007,13.646446280991732
Topeka,US,North America,2008,12.054285714285705
Topeka,US,North America,2009,12.418324175824187
Topeka,US,North America,2010,13.4105205479452
Topeka,US,North America,2011,13.534383561643832
Topeka,US,North America,2012,15.462650273224046
Topeka,US,North America,2013,12.608219178082184
Topeka,US,North America,2014,12.76339726027397
Topeka,US,North America,2015,13.686520547945205
Topeka,US,North America,2016,14.475710382513668
Topeka,US,North America,2017,14.158767123287658
Topeka,US,North America,2018,13.257890410958884
Topeka,US,North America,2019,12.764219178082195
Toronto,Canada,North America,1995,8.027342465753424
Toronto,Canada,North America,1996,7.32606557377049
Toronto,Canada,North America,1997,7.828109589041096
Toronto,Canada,North America,1998,10.52072022160665
Toronto,Canada,North America,1999,9.689532967032964
Toronto,Canada,North America,2000,8.4167397260274
Toronto,Canada,North America,2001,9.771643835616436
Toronto,Canada,North America,2002,9.479972299168978
Toronto,Canada,North America,2003,8.097369863013695
Toronto,Canada,North America,2004,8.395655737704919
Toronto,Canada,North America,2005,9.22583561643836
Toronto,Canada,North America,2006,9.874410958904118
Toronto,Canada,North America,2007,9.185934065934065
Toronto,Canada,North America,2008,8.368049450549455
Toronto,Canada,North America,2009,8.26931318681319
Toronto,Canada,North America,2010,9.757589041095889
Toronto,Canada,North America,2011,9.392931506849317
Toronto,Canada,North America,2012,10.696256830601088
Toronto,Canada,North America,2013,8.712657534246572
Toronto,Canada,North America,2014,1.3370186335403704
Tucson,US,North America,1995,21.11147945205481
Tucson,US,North America,1996,21.3390934065934
Tucson,US,North America,1997,20.912109589041073
Tucson,US,North America,1998,20.020886426592806
Tucson,US,North America,1999,20.833626373626384
Tucson,US,North America,2000,21.061420765027332
Tucson,US,North America,2001,20.919452054794533
Tucson,US,North America,2002,21.193268698060937
Tucson,US,North America,2003,21.64467032967034
Tucson,US,North America,2004,20.87426229508197
Tucson,US,North America,2005,21.467424657534252
Tucson,US,North America,2006,21.092630136986298
Tucson,US,North America,2007,21.385769230769224
Tucson,US,North America,2008,20.91510989010989
Tucson,US,North America,2009,21.820934065934065
Tucson,US,North America,2010,21.103168044077133
Tucson,US,North America,2011,20.942328767123303
Tucson,US,North America,2012,21.676584699453546
Tucson,US,North America,2013,21.60175342465752
Tucson,US,North America,2014,22.287041095890405
Tucson,US,North America,2015,21.806575342465734
Tucson,US,North America,2016,22.210983606557374
Tucson,US,North America,2017,22.857472527472538
Tucson,US,North America,2018,22.00890410958904
Tucson,US,North America,2019,21.122575342465762
Tulsa,US,North America,1995,15.613890410958899
Tulsa,US,North America,1996,15.071074380165275
Tulsa,US,North America,1997,15.233123287671223
Tulsa,US,North America,1998,17.18069252077562
Tulsa,US,North America,1999,16.707802197802202
Tulsa,US,North America,2000,16.07502732240436
Tulsa,US,North America,2001,16.77471232876711
Tulsa,US,North America,2002,15.973379501385015
Tulsa,US,North America,2003,16.18801652892562
Tulsa,US,North America,2004,16.156092896174865
Tulsa,US,North America,2005,16.7487397260274
Tulsa,US,North America,2006,17.50723287671233
Tulsa,US,North America,2007,16.493498622589534
Tulsa,US,North America,2008,15.82569863013698
Tulsa,US,North America,2009,15.671263736263747
Tulsa,US,North America,2010,16.2828493150685
Tulsa,US,North America,2011,16.927013698630123
Tulsa,US,North America,2012,18.26273224043715
Tulsa,US,North America,2013,15.297315068493145
Tulsa,US,North America,2014,15.441835616438347
Tulsa,US,North America,2015,16.623041095890407
Tulsa,US,North America,2016,17.686557377049187
Tulsa,US,North America,2017,17.306246575342453
