City,Country,Region,Year,AvgCelsiusTemp,CO2,F-Gas,N2O
Salem,US,North America,2015,13.619095890410962,4982.79,161.05,242.64
Salem,US,North America,2016,13.044071038251374,4888.64,160.92,248.51
Salem,US,North America,2017,12.240769230769226,4813.72,165.29,249.29
Salem,US,North America,2018,12.782465753424663,4981.3,169.66,250.06
Salem,US,North America,2019,11.664575342465753,0.0,0.0,0.0
Salt Lake City,US,North America,1995,11.957835616438357,5126.9,115.29,272.69
Salt Lake City,US,North America,1996,12.42198347107438,5283.11,124.38,279.98
Salt Lake City,US,North America,1997,11.827589041095889,5547.99,130.98,273.86
Salt Lake City,US,North America,1998,11.629889196675895,5590.7,145.82,269.93
Salt Lake City,US,North America,1999,11.779835164835172,5610.3,142.42,265.35
Salt Lake City,US,North America,2000,12.169562841530055,5776.41,143.65,262.45
Salt Lake City,US,North America,2001,12.307041095890408,5749.25,130.28,255.04
Salt Lake City,US,North America,2002,11.18444444444445,5594.16,137.81,255.21
Salt Lake City,US,North America,2003,12.91241758241758,5659.63,127.23,260.06
Salt Lake City,US,North America,2004,11.319316939890715,5740.03,134.13,258.75
Salt Lake City,US,North America,2005,11.904027397260279,5756.08,135.45,257.93
Salt Lake City,US,North America,2006,12.10123287671232,5656.58,137.6,260.11
Salt Lake City,US,North America,2007,12.24846153846154,5740.27,148.45,263.29
Salt Lake City,US,North America,2008,11.23406593406593,5563.34,149.44,248.09
Salt Lake City,US,North America,2009,11.158763736263738,5159.55,144.31,241.24
Salt Lake City,US,North America,2010,11.399342465753433,5392.87,153.08,246.69
Salt Lake City,US,North America,2011,10.83723287671234,5172.1,159.37,254.86
Salt Lake City,US,North America,2012,13.559043715846993,4950.21,154.58,245.81
Salt Lake City,US,North America,2013,11.819068493150677,5089.5,154.04,246.72
Salt Lake City,US,North America,2014,13.183068493150683,5102.58,159.16,246.48
Salt Lake City,US,North America,2015,13.446356164383564,4982.79,161.05,242.64
Salt Lake City,US,North America,2016,13.37046448087431,4888.64,160.92,248.51
Salt Lake City,US,North America,2017,13.37654794520546,4813.72,165.29,249.29
Salt Lake City,US,North America,2018,13.416821917808218,4981.3,169.66,250.06
Salt Lake City,US,North America,2019,11.87298630136988,0.0,0.0,0.0
San Angelo,US,North America,1995,18.368109589041087,5126.9,115.29,272.69
San Angelo,US,North America,1996,18.458725761772875,5283.11,124.38,279.98
San Angelo,US,North America,1997,17.306246575342474,5547.99,130.98,273.86
San Angelo,US,North America,1998,19.462049861495835,5590.7,145.82,269.93
San Angelo,US,North America,1999,19.417362637362647,5610.3,142.42,265.35
San Angelo,US,North America,2000,19.79401639344261,5776.41,143.65,262.45
San Angelo,US,North America,2001,18.6756712328767,5749.25,130.28,255.04
San Angelo,US,North America,2002,18.27972299168975,5594.16,137.81,255.21
San Angelo,US,North America,2003,18.6992561983471,5659.63,127.23,260.06
San Angelo,US,North America,2004,18.098633879781428,5740.03,134.13,258.75
San Angelo,US,North America,2005,18.33950684931508,5756.08,135.45,257.93
San Angelo,US,North America,2006,19.70249315068493,5656.58,137.6,260.11
San Angelo,US,North America,2007,17.773324175824197,5740.27,148.45,263.29
San Angelo,US,North America,2008,18.76287671232878,5563.34,149.44,248.09
San Angelo,US,North America,2009,19.05986263736264,5159.55,144.31,241.24
San Angelo,US,North America,2010,19.098410958904104,5392.87,153.08,246.69
San Angelo,US,North America,2011,20.727342465753438,5172.1,159.37,254.86
San Angelo,US,North America,2012,20.31636612021859,4950.21,154.58,245.81
San Angelo,US,North America,2013,18.891123287671263,5089.5,154.04,246.72
San Angelo,US,North America,2014,19.077726027397276,5102.58,159.16,246.48
San Angelo,US,North America,2015,19.10386301369861,4982.79,161.05,242.64
San Angelo,US,North America,2016,19.52631147540984,4888.64,160.92,248.51
San Angelo,US,North America,2017,19.730356164383544,4813.72,165.29,249.29
San Angelo,US,North America,2018,19.1206301369863,4981.3,169.66,250.06
San Angelo,US,North America,2019,19.020821917808203,0.0,0.0,0.0
San Antonio,US,North America,1995,20.588082191780835,5126.9,115.29,272.69
San Antonio,US,North America,1996,20.505081967213123,5283.11,124.38,279.98
San Antonio,US,North America,1997,19.660657534246575,5547.99,130.98,273.86
San Antonio,US,North America,1998,21.054293628808853,5590.7,145.82,269.93
San Antonio,US,North America,1999,21.097774725274732,5610.3,142.42,265.35
San Antonio,US,North America,2000,20.884125683060102,5776.41,143.65,262.45
San Antonio,US,North America,2001,20.132794520547943,5749.25,130.28,255.04
San Antonio,US,North America,2002,20.173157894736843,5594.16,137.81,255.21
San Antonio,US,North America,2003,20.373489010989005,5659.63,127.23,260.06
San Antonio,US,North America,2004,20.61800546448087,5740.03,134.13,258.75
San Antonio,US,North America,2005,21.00482191780822,5756.08,135.45,257.93
San Antonio,US,North America,2006,21.88147945205479,5656.58,137.6,260.11
San Antonio,US,North America,2007,20.155219780219774,5740.27,148.45,263.29
San Antonio,US,North America,2008,21.332500000000003,5563.34,149.44,248.09
San Antonio,US,North America,2009,21.219532967032976,5159.55,144.31,241.24
San Antonio,US,North America,2010,20.199506849315082,5392.87,153.08,246.69
San Antonio,US,North America,2011,21.768739726027402,5172.1,159.37,254.86
San Antonio,US,North America,2012,21.682677595628405,4950.21,154.58,245.81
San Antonio,US,North America,2013,21.03715068493152,5089.5,154.04,246.72
San Antonio,US,North America,2014,20.93997260273972,5102.58,159.16,246.48
San Antonio,US,North America,2015,21.119589041095896,4982.79,161.05,242.64
San Antonio,US,North America,2016,21.2953005464481,4888.64,160.92,248.51
San Antonio,US,North America,2017,21.720520547945227,4813.72,165.29,249.29
San Antonio,US,North America,2018,20.715424657534236,4981.3,169.66,250.06
San Antonio,US,North America,2019,20.79939726027397,0.0,0.0,0.0
San Diego,US,North America,1995,17.32334246575342,5126.9,115.29,272.69
San Diego,US,North America,1996,17.675573770491805,5283.11,124.38,279.98
San Diego,US,North America,1997,18.24808219178081,5547.99,130.98,273.86
San Diego,US,North America,1998,17.08407202216067,5590.7,145.82,269.93
San Diego,US,North America,1999,16.479835164835155,5610.3,142.42,265.35
San Diego,US,North America,2000,17.228907103825126,5776.41,143.65,262.45
San Diego,US,North America,2001,16.523753424657528,5749.25,130.28,255.04
San Diego,US,North America,2002,16.529030470914126,5594.16,137.81,255.21
San Diego,US,North America,2003,17.37423076923076,5659.63,127.23,260.06
San Diego,US,North America,2004,17.845355191256825,5740.03,134.13,258.75
San Diego,US,North America,2005,17.52419178082192,5756.08,135.45,257.93
San Diego,US,North America,2006,17.788767123287684,5656.58,137.6,260.11
San Diego,US,North America,2007,16.839423076923083,5740.27,148.45,263.29
San Diego,US,North America,2008,17.223150684931504,5563.34,149.44,248.09
San Diego,US,North America,2009,17.46881868131868,5159.55,144.31,241.24
San Diego,US,North America,2010,16.850986301369865,5392.87,153.08,246.69
San Diego,US,North America,2011,17.157753424657535,5172.1,159.37,254.86
San Diego,US,North America,2012,17.50642076502731,4950.21,154.58,245.81
San Diego,US,North America,2013,17.43249315068495,5089.5,154.04,246.72
San Diego,US,North America,2014,19.434767123287664,5102.58,159.16,246.48
San Diego,US,North America,2015,19.350931506849314,4982.79,161.05,242.64
San Diego,US,North America,2016,18.689316939890706,4888.64,160.92,248.51
San Diego,US,North America,2017,18.532465753424642,4813.72,165.29,249.29
San Diego,US,North America,2018,18.624575342465747,4981.3,169.66,250.06
San Diego,US,North America,2019,17.744465753424652,0.0,0.0,0.0
San Francisco,US,North America,1995,13.906821917808227,5126.9,115.29,272.69
San Francisco,US,North America,1996,14.217180232558128,5283.11,124.38,279.98
San Francisco,US,North America,1997,14.719506849315065,5547.99,130.98,273.86
San Francisco,US,North America,1998,13.58612188365651,5590.7,145.82,269.93
San Francisco,US,North America,1999,13.073214285714291,5610.3,142.42,265.35
San Francisco,US,North America,2000,13.858251366120234,5776.41,143.65,262.45
San Francisco,US,North America,2001,13.705972602739724,5749.25,130.28,255.04
San Francisco,US,North America,2002,13.864944444444447,5594.16,137.81,255.21
San Francisco,US,North America,2003,14.240851648351644,5659.63,127.23,260.06
San Francisco,US,North America,2004,14.551748633879793,5740.03,134.13,258.75
San Francisco,US,North America,2005,14.222082191780823,5756.08,135.45,257.93
San Francisco,US,North America,2006,13.657917808219183,5656.58,137.6,260.11
