,Country,Country Code,Indicator Name,Indicator Code,Year,GDP,City,Region,AvgCelsiusTemp,CO2,F-Gas,N2O
842,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2009,5101703073086.04,Guangzhou,Asia,23.408983516483516,7715.11,168.04,475.6
843,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2009,5101703073086.04,Shanghai,Asia,17.71021978021978,7715.11,168.04,475.6
844,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2009,5101703073086.04,Shenyang,Asia,7.792947658402209,7715.11,168.04,475.6
845,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2010,6087163874512.21,Beijing,Asia,11.753972602739715,8470.57,182.65,486.77
846,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2010,6087163874512.21,Chengdu,Asia,17.40131506849315,8470.57,182.65,486.77
847,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2010,6087163874512.21,Guangzhou,Asia,22.9538904109589,8470.57,182.65,486.77
848,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2010,6087163874512.21,Shanghai,Asia,17.381452054794533,8470.57,182.65,486.77
849,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2010,6087163874512.21,Shenyang,Asia,7.363068493150679,8470.57,182.65,486.77
850,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2011,7551500124203.36,Beijing,Asia,12.65808219178082,9278.25,197.1,493.0
851,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2011,7551500124203.36,Chengdu,Asia,17.222383561643834,9278.25,197.1,493.0
852,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2011,7551500124203.36,Guangzhou,Asia,22.75301369863015,9278.25,197.1,493.0
853,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2011,7551500124203.36,Shanghai,Asia,17.165561643835613,9278.25,197.1,493.0
854,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2011,7551500124203.36,Shenyang,Asia,7.792301369863015,9278.25,197.1,493.0
855,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2012,8532229986993.65,Beijing,Asia,12.05439890710382,9533.21,211.54,503.97
856,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2012,8532229986993.65,Chengdu,Asia,17.107595628415293,9533.21,211.54,503.97
857,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2012,8532229986993.65,Guangzhou,Asia,22.81849726775956,9533.21,211.54,503.97
858,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2012,8532229986993.65,Shanghai,Asia,17.173551912568296,9533.21,211.54,503.97
859,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2012,8532229986993.65,Shenyang,Asia,7.467513661202182,9533.21,211.54,503.97
860,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2013,9570406235659.64,Beijing,Asia,12.477808219178096,9936.68,223.84,515.99
861,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2013,9570406235659.64,Chengdu,Asia,18.450164383561635,9936.68,223.84,515.99
862,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2013,9570406235659.64,Guangzhou,Asia,22.957808219178087,9936.68,223.84,515.99
863,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2013,9570406235659.64,Shanghai,Asia,18.028602739726036,9936.68,223.84,515.99
864,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2013,9570406235659.64,Shenyang,Asia,7.983041095890412,9936.68,223.84,515.99
865,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2014,10475682920594.5,Beijing,Asia,13.791456043956044,9894.94,236.14,528.02
866,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2014,10475682920594.5,Chengdu,Asia,17.75505494505496,9894.94,236.14,528.02
867,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2014,10475682920594.5,Guangzhou,Asia,23.250549450549453,9894.94,236.14,528.02
868,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2014,10475682920594.5,Shanghai,Asia,17.61217032967035,9894.94,236.14,528.02
869,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2014,10475682920594.5,Shenyang,Asia,9.30906336088154,9894.94,236.14,528.02
870,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2015,11061553079876.4,Beijing,Asia,13.369368131868136,9830.43,248.43,542.9
871,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2015,11061553079876.4,Chengdu,Asia,18.60747252747253,9830.43,248.43,542.9
872,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2015,11061553079876.4,Guangzhou,Asia,23.66401098901099,9830.43,248.43,542.9
873,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2015,11061553079876.4,Shanghai,Asia,17.696043956043976,9830.43,248.43,542.9
874,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2015,11061553079876.4,Shenyang,Asia,9.13222527472528,9830.43,248.43,542.9
875,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2016,11233276536737.2,Beijing,Asia,13.292872928176786,9814.31,253.74,546.99
876,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2016,11233276536737.2,Chengdu,Asia,18.441685082872937,9814.31,253.74,546.99
877,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2016,11233276536737.2,Guangzhou,Asia,23.222790055248627,9814.31,253.74,546.99
878,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2016,11233276536737.2,Shanghai,Asia,18.301906077348075,9814.31,253.74,546.99
879,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2016,11233276536737.2,Shenyang,Asia,8.921385041551241,9814.31,253.74,546.99
880,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2017,12310409370892.8,Beijing,Asia,13.646383561643852,10017.77,259.05,542.1
881,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2017,12310409370892.8,Chengdu,Asia,18.2882191780822,10017.77,259.05,542.1
882,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2017,12310409370892.8,Guangzhou,Asia,23.593698630136995,10017.77,259.05,542.1
883,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2017,12310409370892.8,Shanghai,Asia,18.42854794520548,10017.77,259.05,542.1
884,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2017,12310409370892.8,Shenyang,Asia,9.42394520547946,10017.77,259.05,542.1
885,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2018,13894817549374.2,Beijing,Asia,13.244792243767316,10313.46,264.36,538.79
886,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2018,13894817549374.2,Chengdu,Asia,18.25755555555555,10313.46,264.36,538.79
887,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2018,13894817549374.2,Guangzhou,Asia,23.51202216066483,10313.46,264.36,538.79
888,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2018,13894817549374.2,Shanghai,Asia,18.48160664819945,10313.46,264.36,538.79
889,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2018,13894817549374.2,Shenyang,Asia,9.056545961002788,10313.46,264.36,538.79
890,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2019,14279937467431.0,Beijing,Asia,13.611030640668512,,,
891,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2019,14279937467431.0,Chengdu,Asia,18.076183844011155,,,
892,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2019,14279937467431.0,Guangzhou,Asia,23.927910863509776,,,
893,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2019,14279937467431.0,Shanghai,Asia,18.13986072423398,,,
894,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2019,14279937467431.0,Shenyang,Asia,9.55682451253482,,,
895,Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,1995,92507279383.0387,Bogota,South/Central America & Carribean,12.992005494505497,59.06,0.27,18.52
896,Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,1996,97160109277.8087,Bogota,South/Central America & Carribean,12.824234972677598,58.85,0.39,18.26
897,Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,1997,106659508271.255,Bogota,South/Central America & Carribean,13.461863013698627,63.59,0.51,18.27
898,Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,1998,98443739941.1664,Bogota,South/Central America & Carribean,14.085446685878969,64.09,0.63,18.61
899,Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,1999,86186158684.7685,Bogota,South/Central America & Carribean,13.363904494382025,55.87,0.75,17.96
900,Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2000,99886577330.7271,Bogota,South/Central America & Carribean,12.966876712328764,58.22,1.02,18.45
901,Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2001,98211749595.5442,Bogota,South/Central America & Carribean,13.244560439560445,58.56,1.21,18.95
902,Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2002,97963003804.7851,Bogota,South/Central America & Carribean,13.789611111111109,56.43,1.4,19.25
903,Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2003,94641378693.223,Bogota,South/Central America & Carribean,13.472099447513818,56.02,1.59,19.94
904,Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2004,117081522349.677,Bogota,South/Central America & Carribean,13.110054644808748,56.22,1.78,20.18
905,Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2005,145619191582.061,Bogota,South/Central America & Carribean,13.339287671232874,57.91,1.87,20.58
906,Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2006,161618581266.316,Bogota,South/Central America & Carribean,13.244450549450546,57.72,2.1,21.05
907,Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2007,206181826825.28,Bogota,South/Central America & Carribean,13.063526170798893,59.19,2.33,22.56
908,Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2008,242186950900.775,Bogota,South/Central America & Carribean,12.902808988764042,60.0,2.56,21.74
909,Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2009,232397835678.336,Bogota,South/Central America & Carribean,13.610549450549446,62.96,2.78,21.95
910,Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2010,286563105192.456,Bogota,South/Central America & Carribean,13.852082191780816,64.68,3.01,22.46
911,Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2011,334943871931.745,Bogota,South/Central America & Carribean,13.779780821917818,69.91,3.4,21.7
912,Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2012,370921320483.841,Bogota,South/Central America & Carribean,13.530382513661202,70.29,3.79,21.23
913,Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2013,382116126448.555,Bogota,South/Central America & Carribean,13.800136986301368,77.79,4.19,19.77
914,Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2014,381112119657.445,Bogota,South/Central America & Carribean,13.812692307692302,79.82,4.58,20.32
915,Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2015,293481748240.779,Bogota,South/Central America & Carribean,14.153379120879126,81.03,4.97,19.79
916,Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2016,282825009887.458,Bogota,South/Central America & Carribean,14.34864640883979,83.76,5.38,19.89
917,Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2017,311883730690.129,Bogota,South/Central America & Carribean,13.95002739726026,76.06,5.78,21.08
918,Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2018,333568923004.469,Bogota,South/Central America & Carribean,13.87588888888888,79.49,6.19,21.72
919,Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2019,323615979418.651,Bogota,South/Central America & Carribean,14.256935933147645,,,
920,Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,1995,11513472785.7262,San Jose,South/Central America & Carribean,22.759180327868844,4.81,0.04,1.54
921,Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,1996,11618286652.063,San Jose,South/Central America & Carribean,22.805432835820916,4.53,0.05,1.78
922,Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,1997,12552071487.9622,San Jose,South/Central America & Carribean,22.93931129476583,4.49,0.07,1.83
923,Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,1998,13617405297.2511,San Jose,South/Central America & Carribean,23.194666666666645,5.02,0.09,1.87
924,Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,1999,14195623342.9011,San Jose,South/Central America & Carribean,21.93758241758239,5.04,0.11,1.68
925,Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,2000,14949514493.332,San Jose,South/Central America & Carribean,22.35011019283747,4.95,0.13,1.59
926,Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,2001,15913363440.5692,San Jose,South/Central America & Carribean,22.938732782369176,5.42,0.14,1.48
927,Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,2002,16504795592.7964,San Jose,South/Central America & Carribean,23.391671309192187,5.52,0.15,1.47
928,Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,2003,17196009811.1172,San Jose,South/Central America & Carribean,23.049862258953155,5.8,0.17,1.59
929,Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,2004,18528955524.6272,San Jose,South/Central America & Carribean,22.95653846153847,5.94,0.18,1.49
930,Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,2005,19948261084.3726,San Jose,South/Central America & Carribean,22.33227397260273,6.27,0.2,1.56
931,Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,2006,22602721765.2812,San Jose,South/Central America & Carribean,22.5790684931507,6.56,0.23,1.58
932,Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,2007,26743972564.1217,San Jose,South/Central America & Carribean,22.45662087912087,7.6,0.26,1.67
933,Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,2008,30612927059.0967,San Jose,South/Central America & Carribean,22.03165289256198,7.52,0.29,1.76
934,Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,2009,30562361123.0307,San Jose,South/Central America & Carribean,22.700879120879133,7.2,0.32,1.55
935,Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,2010,37268614024.3178,San Jose,South/Central America & Carribean,22.467123287671217,7.11,0.35,1.67
936,Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,2011,42262697840.385,San Jose,South/Central America & Carribean,22.29695890410957,7.43,0.41,1.89
937,Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,2012,46473128285.5589,San Jose,South/Central America & Carribean,22.4337431693989,7.45,0.46,1.83
938,Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,2013,49745088111.6953,San Jose,South/Central America & Carribean,22.583452054794517,7.78,0.52,1.85
939,Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,2014,50577769837.7462,San Jose,South/Central America & Carribean,22.795631868131878,7.83,0.57,1.78
940,Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,2015,54775994478.5095,San Jose,South/Central America & Carribean,23.22000000000001,7.54,0.62,1.83
941,Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,2016,57157992434.1805,San Jose,South/Central America & Carribean,22.960137741046843,8.08,0.68,1.96
942,Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,2017,58481858042.5721,San Jose,South/Central America & Carribean,22.712931506849323,8.18,0.74,1.92
943,Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,2018,60553901420.085,San Jose,South/Central America & Carribean,22.704722222222205,8.26,0.8,1.94
944,Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,2019,61801385049.0716,San Jose,South/Central America & Carribean,23.058384401114186,,,
945,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,1996,23846442648.9653,Zagreb,Europe,11.210510510510511,15.34,3.73,2.34
946,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,1997,23869243597.654,Zagreb,Europe,11.011888888888889,17.05,3.17,2.69
947,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,1998,25562674678.2302,Zagreb,Europe,11.305589887640451,18.47,2.61,2.16
948,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,1999,23457038980.352,Zagreb,Europe,12.032011019283742,18.51,2.05,2.33
949,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2000,21633671680.8738,Zagreb,Europe,13.252362637362657,18.05,1.49,2.49
950,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2001,23054778851.2787,Zagreb,Europe,12.31210958904111,19.2,1.24,2.31
951,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2002,26813968850.5192,Zagreb,Europe,12.641611111111123,20.28,1.0,2.45
952,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2003,34682900712.6654,Zagreb,Europe,12.47734246575343,21.61,0.76,2.35
953,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2004,41587470546.7946,Zagreb,Europe,11.69284153005464,21.11,0.52,2.73
954,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2005,45376744001.8044,Zagreb,Europe,11.243369863013696,21.47,0.28,2.52
955,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2006,50423077102.0764,Zagreb,Europe,12.345068493150688,21.62,0.31,2.95
956,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2007,60073426976.5069,Zagreb,Europe,13.212829131652663,22.89,0.34,3.11
957,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2008,70234425974.0453,Zagreb,Europe,12.900631868131883,21.74,0.35,3.46
958,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2009,62600093958.9538,Zagreb,Europe,12.914752747252743,20.32,0.35,2.27
959,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2010,59918313669.1671,Zagreb,Europe,11.787041095890409,19.46,0.39,2.54
960,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2011,62537851352.4904,Zagreb,Europe,12.62632876712328,19.04,0.41,2.65
961,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2012,56580819623.8529,Zagreb,Europe,13.090765027322403,17.46,0.41,2.35
962,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2013,58194069434.1423,Zagreb,Europe,12.427616438356166,17.04,0.42,1.74
963,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2014,57639588805.5871,Zagreb,Europe,13.456181318681317,16.34,0.42,1.71
964,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2015,49525747503.8149,Zagreb,Europe,13.16945054945055,16.68,0.43,1.85
965,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2016,51601147665.8089,Zagreb,Europe,12.684626038781158,16.94,0.43,1.63
966,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2017,55481644098.0495,Zagreb,Europe,13.095643835616425,17.48,0.4,1.76
967,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2018,61375222347.0256,Zagreb,Europe,13.6073537604457,16.58,0.37,1.79
968,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2019,60752588976.3175,Zagreb,Europe,13.643064066852366,,,
969,Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,1995,30429803651.2192,Havana,South/Central America & Carribean,24.34875346260388,23.08,0.05,4.05
970,Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,1996,25017368700.0,Havana,South/Central America & Carribean,24.053323442136502,25.03,0.06,4.05
971,Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,1997,25365908100.0,Havana,South/Central America & Carribean,25.126468842729967,27.4,0.07,4.15
972,Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,1998,25736331200.0,Havana,South/Central America & Carribean,24.80079178885629,26.95,0.09,4.02
973,Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,1999,28364615200.0,Havana,South/Central America & Carribean,24.28765714285713,27.83,0.1,3.79
974,Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,2000,30565400000.0,Havana,South/Central America & Carribean,23.971719197707724,28.2,0.11,3.74
975,Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,2001,31682400000.0,Havana,South/Central America & Carribean,24.038932584269677,27.19,0.13,3.89
976,Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,2002,33590500000.0,Havana,South/Central America & Carribean,24.69016666666666,25.96,0.14,3.62
977,Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,2003,35901200000.0,Havana,South/Central America & Carribean,24.596859504132222,25.23,0.15,3.4
978,Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,2004,38203000000.0,Havana,South/Central America & Carribean,24.56866666666667,24.97,0.16,3.5
979,Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,2005,42643836100.0,Havana,South/Central America & Carribean,24.42641095890408,25.86,0.18,3.29
980,Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,2006,52742800000.0,Havana,South/Central America & Carribean,24.429013698630143,26.3,0.2,3.46
981,Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,2007,58603900000.0,Havana,South/Central America & Carribean,24.490851648351654,27.2,0.22,3.52
982,Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,2008,60806300000.0,Havana,South/Central America & Carribean,24.2079213483146,26.31,0.24,3.58
983,Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,2009,62080000000.0,Havana,South/Central America & Carribean,24.19552486187846,27.1,0.26,3.47
984,Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,2010,64328000000.0,Havana,South/Central America & Carribean,23.570575342465755,30.26,0.29,3.52
985,Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,2011,68990000000.0,Havana,South/Central America & Carribean,24.078849315068485,28.54,0.32,3.72
986,Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,2012,73141000000.0,Havana,South/Central America & Carribean,23.91734972677596,28.85,0.35,3.65
987,Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,2013,77148000000.0,Havana,South/Central America & Carribean,24.398027397260275,27.35,0.39,3.76
988,Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,2014,80656000000.0,Havana,South/Central America & Carribean,24.10005494505493,26.88,0.42,3.95
989,Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,2015,87133000000.0,Havana,South/Central America & Carribean,24.87708791208791,27.49,0.45,3.84
990,Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,2016,91370000000.0,Havana,South/Central America & Carribean,24.420635359116027,28.45,0.5,3.74
991,Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,2017,96851000000.0,Havana,South/Central America & Carribean,24.349369863013692,25.65,0.54,3.7
992,Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,2018,100023000000.0,Havana,South/Central America & Carribean,24.38727777777776,24.97,0.58,3.62
993,Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,2019,,Havana,South/Central America & Carribean,24.861727019498588,,,
994,Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,1995,9933133247.08926,Nicosia,Europe,18.329962121212127,5.8,0.0,0.37
995,Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,1996,10011918444.1656,Nicosia,Europe,20.94193979933109,6.16,0.0,0.39
996,Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,1997,9547818700.11403,Nicosia,Europe,17.458043478260862,6.25,0.01,0.37
997,Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,1998,10248617647.0588,Nicosia,Europe,21.842703703703695,6.55,0.01,0.38
998,Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,1999,10497908306.3646,Nicosia,Europe,18.776776315789466,6.81,0.02,0.38
999,Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,2000,9985844486.33365,Nicosia,Europe,22.670143884892077,7.07,0.03,0.37
